¿En qué mar desemboca el río Segura?,Geografía,Ninguna es correcta,Mar Cantábrico,Mar Báltico,#Mar Mediterráneo
¿Que accidente geográfico se define como una pendiente vertical abrupta?,Geografía,#Un acantilado,Un barranco,Una montaña,Un puente
¿Cuál es el edificio más famoso en Dubai?,Geografía,Crystal Island,Torre Eiffel,#Burjal Arab,Crosgrove
¿Con cuántos países limita la República Argentina?,Geografía,6,#5,4,3
¿Dónde está el desierto del Gobi?,Geografía,#Al sur de Mongolia,Al sur de China,Al sur de Japón,Ninguna es correcta
¿Dónde se encuentra Baiona?,Geografía,Francia,#Pontevedra,País Vasco,Andalucia
¿A qué país pertenece la Isla de Pascua?,Geografía,Indonesia,#Chile,Australia,Es un país
¿En qué país de África es el español el idioma oficial?,Geografía,Camerún,Gabón,#Ghana,Guinea Ecuatorial
¿Cuál es la capital de Argelia?,Geografía,Argela,Arabia,Colombo,#Argel
¿En qué continente está la India?,Geografía,Oceanía,América,#Asia,Antártida
¿Cuál es la capital del estado de California?,Geografía,San Francisco,#Sacramento,Los Ángeles,San Diego
¿Cuál es el mayor golfo de África?,Geografía,El de Sirte,El de Gabés,#El de Guinea,Ninguna es correcta
¿Cúales son las ciudades autónomas de España?,Geografía,Melilla y Alhucemas,Melilla y Nador,Ceuta y Villa Sanjurjo,#Ceuta y Melilla
¿Cúal es la capital de Alemania?,Geografía,#Berlín,Múnich,Frankfurt,Dublin
¿Dónde está la ciudad de Mostar?,Geografía,Serbia,Montenegro,#Bosnia y Herzegovina,Croacia
¿De dónde es capital Thimbu?,Geografía,De Thimbu,#De Bután,De Nepal,Ninguna es correcta
¿Cuál es la capital de Ecuador?,Geografía,Lima,#Quito,Bogota,Guayaquil
¿Cuál de estos países no está en una isla?,Geografía,Japón,Jamaica,Madagascar,#Ghana
¿Cuál de las siguientes ciudades sudafricanas es la más poblada?,Geografía,#Johannesburgo,Ciudad del Cabo,Pretoria,East London
¿Cuál de las grandes montañas ha sido escalada más veces?,Geografía,El K2,#El Everest,El Annapurna I,El Annapurna II
¿Dónde queda el monumento a la mitad del mundo?,Geografía,#Quito,Bogota,Lima,Manaos
¿Dónde se encuentra la cordillera de Los Andes?,Geografía,Europa,Asia,Oceania,#América
¿A qué localidad manchega irías a por 'berenjenas'?,Geografía,al Toboso,a Orejilla del Sordete,#a Almagro,al Viso del Marqués
¿Dónde vivía Pablo Escobar?,Geografía,#Colombia,Ecuador,Argentina,España
¿A qué archipiélago pertenece la isla de Gran Canaria?,Geografía,#Canario,Chinijo,Isleño,Atlántico
¿Cuál es la capital de Corea Del Sur?,Geografía,Busan,Pyongyang,Tegucigalpa,#Seúl
¿Dónde se encuentra la ciudad de Bahía Blanca?,Geografía,Uruguay,#Argentina,Chile,Brasil
Una península es una parte del territorio...,Geografía,Muy montañosa,Rodeada totalmente de agua,#Rodeada de agua menos por una parte,Ninguna es correcta
¿A qué ciudad costera europea se la conoce como la Perla del Adriático?,Geografía,#Dubrovnik,Nápoles,Barcelona,Atenas
¿En qué continente se encuentra el país México?,Geografía,Europa,Asia,#América,Oceania
¿Cuál es la capital de Angola?,Geografía,Kinasasa,#Luanda,Zuberoa,Brazzabille
¿Dónde están las torres Petronas?,Geografía,#En Malasia,En Indonesia,En Singapur,En Tailandia
¿Dónde se celebra el Oktoberfest?,Geografía,#Alemania,Rusia,Ucrania,Reino Unido
¿Cuál es el plato típico de Mallorca?,Geografía,#Tumbet,Paella,Marisco,Merchines
¿Dónde nació el Hip-Hop?,Geografía,#Nueva York,San Francisco,Chicago,Philadelphia
¿Cuál es el idioma oficial de Uruguay?,Geografía,El uruguayo,#El español,El uruguayo y el español,El español y el guaraní
¿Cuál es la capital de Kosovo?,Geografía,Kosovo,Tenerife,#Prístina,Malí
¿Cuándo es verano en el hemisferio sur?,Geografía,#De diciembre a marzo,De marzo a junio,De junio a septiembre,De septiembre a diciembre
¿Qué país NO se encuentra en Asia?,Geografía,Indonesia,Sri Lanka,Brunei,#Comores
¿Cuál es la capital de Japón?,Geografía,#Tokio,Kyoto,Pekin,Ninguna es correcta
¿Cuál de estos países africanos NO tiene costa?,Geografía,Sudáfrica,Túnez,#Chad,Marruecos
¿Cuál es la capital de Belice?,Geografía,Kingston,Managua,#Belmopan,Saint John
¿A qué país tienes que ir para visitar el turístico pueblo costero de Sidi Bou Said?,Geografía,Marruecos,Egipto,#Túnez,Libia
¿En qué provincia desemboca el Ebro en el Mediterráneo?,Geografía,Castellón,Barcelona,#Tarragona,Zaragoza
¿Dónde creció Sigmund Freud?,Geografía,París,Munich,Kiev,#Viena
¿En qué continente queda Chile?,Geografía,Asia,#América,Europa,Africa
¿Cuántas estrellas tiene la bandera de China?,Geografía,Ninguna es correcta,6,0,#5
¿Cuál es la comunidad autónoma más grande de España?,Geografía,Comunidad de Madrid,Extremadura,#Andalucía,País Vasco
¿Dónde se encuentra Manresa?,Geografía,Sur de Cataluña,Norte de Cataluña,#Centro de Cataluña,Oeste de Cataluña
¿Cuál es la capital de Islandia?,Geografía,Riga,#Reikjavik,Dublín,Minsk
¿En qué provincia está Valdelinares el pueblo más alto de España?,Geografía,Zaragoza,Granada,#Teruel,Gran Canaria
¿De que tiene forma Italia?,Geografía,Gorro,#Bota,Submarino,Nube
¿Cuál es la capital de Luxemburgo?,Geografía,Berlín,#Luxemburgo,Berna,La Valeta
¿Cuál es el océano más profundo?,Geografía,Atlántico,#Pacífico,Índico,Ártico
¿Dónde se encuentra la Comisión y el Consejo Europeo?,Geografía,#Bruselas,Estrasburgo,Londres,Luxemburgo
¿En qué provincia vasca se sitúa el pueblo de Soraluze?,Geografía,#Gipuzkoa,Iparralde,Álava,Vizkaia
¿Cuál de las siguientes ciudades es la capital autonómica de Extremadura?,Geografía,Badajoz,#Mérida,Zafra,Cáceres
¿De dónde eran los vikingos?,Geografía,Suiza,U.S.A,Italia,#Noruega
¿Dónde están las líneas de Nazca?,Geografía,En Chile,En Colombia,#En Perú,En Paraguay
¿A qué país pertenece el código internacional PA?,Geografía,Portugal,#Panamá,Palestina,Palaos
¿En qué pais situarías a la bahia Hudson?,Geografía,Estados Unidos,#Canadá,Irlanda,Australia
¿En qué ciudad de Andalucía es típico el carnaval?,Geografía,Sevilla,Granada,Málaga,#Cádiz
¿Dónde se encuentran las Lagunas de Ruidera?,Geografía,Comunidad Valenciana,#Castilla la Mancha,Galicia,Castilla y Leon
¿Dónde está la montaña de Jade?,Geografía,China,Corea del Sur,#Taiwan,Singapur
¿Dónde están las líneas de Nazca?,Geografía,En Chile,En Colombia,#En Perú,En Paraguay
¿Cuál es el país más pequeño de Asia?,Geografía,#Maldivas,Nauru,Laos,Japón
¿Cuantas islas tienen las Islas Canarias y cuantos islotes?,Geografía,7 islas y 5 islotes,#7 islas y 6 islotes,6 islas y 6 islotes,7 islas y 7 islotes
¿En qué comunidad autónoma se encuentra la población de Torrijos?,Geografía,Cádiz,Burgos,#Toledo,Lleida
¿Dónde se encuentra el Cabo de Gata?,Geografía,#En Almería,En Cádiz,En Alicante,En Huelva
¿De qué país es el panda el animal nacional?,Geografía,Canadá,Tanzania,#China,Australia
¿Dónde está Pernambuco?,Geografía,#En Brasil,En Chile,En Sudáfrica,En India
¿Cuál es la capital de la Antártida?,Geografía,Oslo,Sihglandia,Mercus,#No tiene
¿En qué ciudad española se celebra todos los años una historia de amor con final trágico?,Geografía,Las Palmas,#Teruel,Ceuta,Sevilla
¿Con cuál de las siguientes provincias no limita la Comunidad de Madrid?,Geografía,Toledo,Cuenca,Segovia,#Valladolid
¿Qué es Andorra?,Geografía,Una comida,#Un país,Un animal,Una religión
¿En qué comunidad autónoma se encuentra el río Guadarrama?,Geografía,Andalucía,Zaragoza,Aragón,#En la comunidad de Madrid
¿El español es el idioma oficial en todos los países centroamericanos menos en uno. ¿Cuál?,Geografía,#Belice,Panamá,Costa Rica,En Salvador
¿Cuál es la religión mayoritaria en la India?,Geografía,Budista,#Hinduismo,Sijismo,Jainismo
¿Cuál es la capital de Andalucía?,Geografía,Córdoba,#Sevilla,Cádiz,Málaga
¿Dónde se come haggis?,Geografía,En Irlanda del Norte,#En Escocia,En Noruega,En el sur de Holanda
¿Cuál es la capital del Principado de Andorra?,Geografía,Santa Coloma,Sant Julia de Loria,#Andorra la Vella,Escaldes Engordany
¿A qué provincia española pertenece la isla de Tabarca?,Geografía,#Alicante,Barcelona,Málaga,Pontevedra
¿Cuál de las Islas Canarias es la más grande?,Geografía,Gran Canaria,#Tenerife,Fuerteventura,La Palma
¿En qué país hay mayor número de budistas?,Geografía,#China,Japón,Nepal,India
¿Cuál es el pico más alto de África?,Geografía,#Kilimanjaro,Mckinley,K2,Monte Perdido
¿Qué río pasa por el País Vasco?,Geografía,Tajo,Guadiana,#Ebro,Guadalquivir
El Barrio de Albaicín está situado en...,Geografía,Córdoba,#Granada,Sevilla,Cádiz
¿Cuál es el barrio más grande de Madrid?,Geografía,Carabanchel,Villaverde,#Vallecas,Salamanca
¿A qué país pertenecen las islas Azores?,Geografía,España,Francia,#Portugal,Inglaterra
¿De qué origen es el bolero?,Geografía,#Cuba,México,Puerto Rico,Panamá
¿En qué país europeo está la ciudad de Lyon?,Geografía,En Bélgica,En Luxemburgo,#En Francia,En Italia
¿Con qué otro nombre se conoce al mar de las Antillas?,Geografía,Mar de Chukotka,Mar de Cortés,#Mar Caribe,Golfo de México
¿Dónde hay mayor número de habitantes?,Geografía,Estados Unidos,#China,Oceanía,Rusia
¿Cuál es la capital de Hawai?,Geografía,#Honolulu,Paris,Toronto,Ecuador
¿De cuántas islas consta el archipiélago canario?,Geografía,5,8,#7,9
¿A qué país pertenece la Camorra?,Geografía,España,Francia,#Italia,Grecia
¿Dónde se encuentra la famosa Puerta de Madrid?,Geografía,#Alcalá de Henares,Aranjuez,Madrid,San Lorenzo del Escorial
¿Qué montaña es la más alta de la Sierra de Gredos (Ávila)?,Geografía,Veleta,#Almanzor,Aneto,Montcabrer
¿Cómo se llama el río que pasa por Salamanca?,Geografía,Duero,#Tormes,Tajo,Pisuerga
¿Cuál es la cuidad gallega más poblada?,Geografía,A Coruña,#Vigo,Santiago de Compostela,Ourense
¿Cuál es la capital del País Vasco?,Geografía,Bilbao,#Victoria,San Sebastian,No tiene
¿De dónde es tradicional la paella?,Geografía,Cataluña,#Comunidad Valenciana,Andalucía,País Vasco
¿De qué estado mexicano es originaria el Tequila?,Geografía,#Jalisco,Guanajuato,Nayarit,Michoacán
¿Cuál es el único país latinoamericano que tiene 2 lenguas oficiales?,Geografía,Brasil,#Paraguay,Argentina,Venezuela
¿Cuál es el segundo municipio más poblado de Cataluña?,Geografía,Tarragona,Girona,Lleida,#Hospitalet de Llobregat
¿Dónde se encuentra el monte Vesubio?,Geografía,España,#Italia,Mongolia,México
¿En qué ciudad esta La Alhambra?,Geografía,Málaga,Córdoba,#Granada,Cuenca
¿Cuál de estos códigos internacionales pertenece a Argentina?,Geografía,AG,AI,AN,#AR
¿Dónde se encuentra el barrio de Greenwich?,Geografía,#Londres,Edimburgo,Bruselas,Kingston
¿Con qué país delimita Turkmenistan?,Geografía,Kirguinistan,#Uzbequistan,Mongolia,Síria
¿De dónde son famosos los cogollos?,Geografía,Tulebras,Valdespartera,Villaconejos,#Tudela
¿Cuántas comunidades autónomas hay en España?,Geografía,16,#17,14,13
¿Cuál es la capital de Guyana?,Geografía,#Georgetown,Washington,Tegucigalpa,Cayena
¿En qué isla del archipiélago canario se encuentra el volcán más alto de España?,Geografía,Mallorca,Sicilia,El Hierro,#Tenerife
¿En el territorio de qué país viven en la actualidad los dragones de Komodo?,Geografía,Malasia,Nueva Zelanda,China,#Indonesia
¿Cuál es la isla más grande del archipiélago malayo?,Geografía,#Nueva Guinea,Borneo,Sumatra,Célebes
¿Cuál es el río más caudaloso del mundo?,Geografía,El Orinoco,El Nilo,#El Amazonas,El Congo
¿En qué provincia española se encuentran las ruinas romanas de Baelo Claudia?,Geografía,Sevilla,#Cádiz,Tarragona,Cartagena
¿Cuál es la patrona de la ciudad de Zaragoza?,Geografía,Virgen de los Remedios,#Virgen del Pilar,Virgen de los Desamparados,Virgen de Lourdes
¿En qué se dividen los pesos argentinos?,Geografía,En céntimos,#En centavos,En peniques,Ninguna es correcta
¿Cuál es la capital de Azerbaijan?,Geografía,#Bakú,Ereván,Skopje,Tumbktú
¿Cuál es la capital de Hungría?,Geografía,Kiev,Bucarest,Sofía,#Budapest
¿Dónde desemboca el Río Magdalena?,Geografía,En el océano Pacífico,En el océano Atlántico,En el golfo de México,#En el mar Caribe
¿Cuál es el nombre actual del antiguo Imperio Otomano?,Geografía,#Turquia,Armenia,Pakistán,Rusia
¿Cuál es el océano más grande del mundo?,Geografía,Océano Índico,Océano Antártico,#Océano Pacífico,Océano Atlántico
¿Cuál es la capital de Corea del Sur?,Geografía,#Seul,Pyongyang,Phnom Phen,Riad
¿Qué localidad andaluza es famosa por sus 'molletes'?,Geografía,San Fernando,Utrera,Lucena,#Antequera
¿Dónde está el palacio de Versalles?,Geografía,Madrid,#París,Florencia,Viena
¿Cuál es la serpiente más venenosa que se conoce?,Geografía,Serpiente pitón,Serpiente de cascabel,#La Mamba Negra,Cobra
¿Cuál es la capital del estado de Illinois?,Geografía,Chicago,#Springfield,Aurora,Ninguna es correcta
¿En qué provincia española está Barbate?,Geografía,Jaén,#Cádiz,Barcelona,Málaga
¿Qué provincias andaluzas limitan con Portugal?,Geografía,Cádiz y Huelva,Córdoba y Huelva,Solo Córdoba,#Solo Huelva
¿A qué municipio pertenece el cabo de Gata?,Geografía,Nebrija,#Nijar,Cádiz,Málaga
¿Qué país NO formó parte de la extinta Yugoslavia?,Geografía,#Polonia,Serbia,Montenegro,Croacia
¿Dónde se encuentran Los Montes de Toledo?,Geografía,Francia,#España,Italia,Madagascar
¿Dónde situarías el municipio de Orihuela?,Geografía,Murcia,#Alicante,Castellón,Ninguna es correcta
¿Cuántos meridianos y paralelos hay en total?,Geografía,#Infinitos,100,1000,Ninguno
¿En qué país latinoamericano está el famoso salar de Uyuni?,Geografía,Perú,#Bolivia,Ecuador,Paraguay
¿Cómo es la bandera de Suiza?,Geografía,Fondo blanco y cruz roja,#Fondo rojo y cruz blanca,Franjas rojas y blancas,Fondo blanco y círculo rojo
¿Dónde está la Tierra del Fuego?,Geografía,#Argentina,Rusia,Mongolia,Congo
¿Cuál es la religión mayoritaria en Grecia?,Geografía,Catolicismo,Protestantismo,#Cristianismo Ortodoxo,Islam
¿En qué continente se encuentra España?,Geografía,En África,En Asia,#En Europa,En Oceanía
¿Cuál de estos es el plato típico de la Comunidad Valenciana?,Geografía,Gachamiga,#Paella,Melón con jamón,Gazpacho
¿Qué vía artificial de navegación une al Mar Rojo y el Mar Mediterráneo?,Geografía,#El canal de Suez,El canal de la mancha,El canal de Kiel,Ninguna es correcta
¿Dónde se encuentra Meirena de Aljarafe?,Geografía,Oviedo,Valencia,Madrid,#Sevilla
¿Cuál es uno de los tragos típicos de Colombia?,Geografía,Tequila,#Aguardiente,Chiape,Pisco
¿Cuál es la capital de Gran Canaria?,Geografía,Mas palomas,Vecindario,La Palma,#Las Palmas
¿En qué país se encuentra la mayor cantidad del mundo de oro y diamantes?,Geografía,#Sudáfrica,Brasil,Rusia,China
¿De dónde son típicos los 'Castellers'?,Geografía,Andorra,#Catalunya,Valencia,Canarias
¿Cuándo es invierno en el hemisferio sur?,Geografía,De Diciembre a Marzo,De Marzo a Junio,#De Junio a Septiembre,De Septiembre a Diciembre
¿De dónde son típicos los espetos?,Geografía,#De Málaga,De Granada,De Barcelona,De Alicante
¿De qué país es danza nacional la cueca?,Geografía,Perú,#Chile,España,Argentina
¿Cuál es la capital de Finlandia?,Geografía,Madrid,#Helsinki,Estocolmo,Roma
¿Cuál es la capital del Sáhara Occidental?,Geografía,Jartum,Sáhara,#El Aaiún,Ninguna es correcta
¿Cuál es la ciudad más poblada de Oceanía?,Geografía,#Sidney,Melbourne,Auckland,Adelaida
¿Cuál es el país de orgien de la galletita pretzel?,Geografía,Austria,#Alemania,Dinamarca,Rusia
¿En qué provincia se encuentra Elche?,Geografía,Valencia,Albacete,#Alicante,Murcia
¿Dónde queda Panamá?,Geografía,#América Central,América del Sur,América del Norte,Europa
¿Qué cataratas separan Brasil y Argentina?,Geografía,Cataratas del Niágara,#Cataratas del Iguazú,Cataratas del Paraiso,Catararas del Krka
¿A qué país pertenece Gibraltar?,Geografía,España,#Reino Unido,Portugal,Francia
¿Cuál es el país de Europa con mayor altitud media?,Geografía,#Suíza,España,Italia,Noruega
¿Cuál es la moneda oficial de Costa Rica?,Geografía,#Colón costarricense,Dólar costarricense,Lempira,Quetzal
¿Cuál es la región de origen de la mortadela?,Geografía,España,Austria,Francia,#Italia
¿De qué país el panda es el animal nacional?,Geografía,Canadá,Tanzania,#China,Australia
¿Cuál es el pico mas alto de España?,Geografía,Los Alpes,Los Pirineos,#El Teide,Ninguna es correcta
¿Dónde se encuentra el Tribunal de Cuentas de la Unión Europea?,Geografía,Bruselas,#Luxemburgo,Frankfurt,Estrasburgo
